"reference","treatment","stimulation","pvalue","Metadata_Plate","featureName","effectSize","direction","referenceMean","treatmentMean","referenceN","treatmentN","qvalue"
"nontargeting control","siMTAP","tgfb",0.30952380952381,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_Texture_InfoMeas2_Mito_10_00_256",0.363318042491699,"dec",0.58482116696764,-0.134396001151342,5,5,0.65546218487395
"nontargeting control","siMTAP","tgfb",0.30952380952381,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_Texture_InverseDifferenceMoment_BODIPYRNA_20_03_256",0.363318042491699,"inc",-0.865319102864194,-0.130002896978853,5,5,0.65546218487395
"nontargeting control","siMTAP","tgfb",0.30952380952381,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_AreaShape_Zernike_9_5",0.363318042491699,"inc",0.37302135976262,0.888714939767746,5,5,0.65546218487395
"nontargeting control","siMTAP","tgfb",0.30952380952381,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_Correlation_Overlap_DNA_Mito",0.363318042491699,"dec",0.845167465339679,0.416568834190687,5,5,0.65546218487395
"nontargeting control","siMTAP","tgfb",0.30952380952381,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_Intensity_IntegratedIntensity_BODIPYRNA",0.363318042491699,"inc",0.358300474843696,0.873633178558227,5,5,0.65546218487395
"nontargeting control","siMTAP","tgfb",0.30952380952381,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_RadialDistribution_FracAtD_AGP_2of4",0.363318042491699,"inc",-0.771417526150692,-0.307646506990535,5,5,0.65546218487395
"nontargeting control","siMTAP","tgfb",0.30952380952381,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_RadialDistribution_FracAtD_AGP_3of4",0.363318042491699,"dec",-0.479190163511641,-0.782546136018726,5,5,0.65546218487395
"nontargeting control","siMTAP","tgfb",0.30952380952381,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_Texture_AngularSecondMoment_BODIPYRNA_10_00_256",0.363318042491699,"dec",0.657192953309193,0.0978256695074144,5,5,0.65546218487395
"nontargeting control","siMTAP","tgfb",0.30952380952381,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_Texture_AngularSecondMoment_BODIPYRNA_10_03_256",0.363318042491699,"dec",-0.27110523389418,-0.719825358281102,5,5,0.65546218487395
"nontargeting control","siMTAP","tgfb",0.30952380952381,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_Texture_Correlation_AGP_10_03_256",0.363318042491699,"inc",-0.56963127067014,0.446035182916178,5,5,0.65546218487395
"nontargeting control","siMTAP","tgfb",0.30952380952381,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_Texture_DifferenceEntropy_BODIPYRNA_5_02_256",0.363318042491699,"dec",0.3810646284365,-0.205430854583,5,5,0.65546218487395
"nontargeting control","siMTAP","tgfb",0.30952380952381,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_Texture_Entropy_Mito_10_00_256",0.363318042491699,"dec",0.857534140791869,0.284887918796674,5,5,0.65546218487395
"nontargeting control","siMTAP","tgfb",0.30952380952381,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_Texture_InfoMeas1_BODIPYRNA_10_00_256",0.363318042491699,"inc",-0.592197042645244,0.158192237778304,5,5,0.65546218487395
"nontargeting control","siMTAP","tgfb",0.30952380952381,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_Texture_InfoMeas1_BODIPYRNA_10_02_256",0.363318042491699,"inc",-0.395779947956482,0.0686602720886626,5,5,0.65546218487395
"nontargeting control","siMTAP","tgfb",0.30952380952381,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_Texture_SumVariance_DNA_10_01_256",0.363318042491699,"dec",0.78482126894505,0.26681469941073,5,5,0.65546218487395
"nontargeting control","siMTAP","tgfb",0.30952380952381,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_Texture_SumVariance_Mito_10_00_256",0.363318042491699,"dec",0.622300640080426,0.0180732193859442,5,5,0.65546218487395
"nontargeting control","siMTAP","tgfb",0.332111977901723,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_SmallBODIPYObjects_Granularity_14_DNA",0.340777100548239,"dec",0.596543553608539,0.033557556957005,5,5,0.701501830874047
"nontargeting control","siMTAP","tgfb",0.345741825860727,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_SmallBODIPYObjects_AreaShape_Orientation",0.33129457822454,"dec",0.130002896978852,-0.52947626490762,5,5,0.728223292620956
"nontargeting control","siMTAP","tgfb",0.346521711706107,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_SmallBODIPYObjects_Granularity_13_DNA",0.334893783390863,"dec",0.430273528291784,-0.0975334048719873,5,5,0.728223292620956
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_AreaShape_Zernike_5_5",0.297260216584117,"inc",-0.668202323975227,-0.167951381470215,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_AreaShape_Zernike_7_1",0.297260216584117,"inc",-0.742252128731941,-0.152869620260696,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.423710797166793,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Children_LargeBODIPYObjects_Count",0.316227766016838,"inc",0.265020638427093,0.532755417977278,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Correlation_K_AGP_BODIPYRNA",0.297260216584117,"inc",0.520422370814856,0.741313928715511,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.397614751956531,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Granularity_14_DNA",0.30093023479069,"dec",0.512108295120822,0.0016780184151604,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Intensity_IntegratedIntensityEdge_BODIPYRNA",0.297260216584117,"dec",0.834138303888317,0.42759799564205,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Intensity_MaxIntensityEdge_AGP",0.297260216584117,"inc",0.451762098726193,0.748990755699853,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Intensity_MaxIntensityEdge_BODIPYRNA",0.297260216584117,"dec",0.834138303888317,0.368629952094855,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_LargeBODIPYObjects_AreaShape_Area",0.297260216584117,"inc",0.386766188062244,0.786836670502176,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_LargeBODIPYObjects_AreaShape_Zernike_3_1",0.297260216584117,"inc",-0.514394503698102,-0.166874179929519,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_LargeBODIPYObjects_AreaShape_Zernike_4_2",0.297260216584117,"inc",-0.741313928715511,-0.432288929848909,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_LargeBODIPYObjects_AreaShape_Zernike_5_1",0.297260216584117,"inc",-0.69065996086235,-0.388404072278878,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_LargeBODIPYObjects_AreaShape_Zernike_6_0",0.297260216584117,"inc",-0.646775103292318,-0.371305484744589,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.372748070418113,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_LargeBODIPYObjects_Granularity_10_BODIPYRNA",0.31709891853794,"dec",0.634819754398208,0.106138204969523,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.423710797166793,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_LargeBODIPYObjects_Granularity_11_DNA",0.316227766016838,"inc",-0.0727199340001615,0.301062727659997,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.397614751956531,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_LargeBODIPYObjects_Granularity_16_DNA",0.30093023479069,"inc",-0.179958727193599,0.38878158961937,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_LargeBODIPYObjects_Granularity_3_AGP",0.297260216584117,"inc",-0.528839016197929,-0.0147208849189244,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.397614751956531,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_LargeBODIPYObjects_Granularity_9_BODIPYRNA",0.30093023479069,"inc",0.0430313177578856,0.763440833598623,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_LargeBODIPYObjects_Intensity_MaxIntensityEdge_BODIPYRNA",0.297260216584117,"dec",0.696687827979104,0.168523139797108,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_LargeBODIPYObjects_Number_Object_Number",0.297260216584117,"dec",0.80698830802669,0.36661455053773,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_SmallBODIPYObjects_Correlation_Correlation_AGP_Mito",0.297260216584117,"inc",-0.793243479727066,-0.378343977280228,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.423710797166793,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_SmallBODIPYObjects_Granularity_11_Mito",0.316227766016838,"inc",-0.145826987093759,0.242577085185119,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_SmallBODIPYObjects_Granularity_3_AGP",0.297260216584117,"inc",-0.6441265936568,-0.205430854583,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.423710797166793,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Neighbors_NumberOfNeighbors_10",0.316227766016838,"dec",0.301062727659997,-0.0727199340001615,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_RadialDistribution_FracAtD_AGP_1of4",0.297260216584117,"inc",-0.681268683627621,-0.102215652407535,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_RadialDistribution_MeanFrac_DNA_2of4",0.297260216584117,"dec",-0.38878158961937,-0.813986666363802,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_RadialDistribution_RadialCV_AGP_1of4",0.297260216584117,"inc",-0.816002067920928,-0.384750786505119,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_RadialDistribution_RadialCV_DNA_4of4",0.297260216584117,"dec",0.27110523389418,-0.334096818651958,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_Correlation_AGP_20_03_256",0.297260216584117,"inc",-0.370968101602625,0.528399063366925,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_Correlation_BODIPYRNA_20_03_256",0.297260216584117,"inc",-0.326720942974354,0.561954443685797,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_DifferenceEntropy_DNA_20_03_256",0.297260216584117,"dec",0.718176398413513,0.323408161614929,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_DifferenceEntropy_Mito_20_00_256",0.297260216584117,"dec",0.505701485895931,-0.175628208454557,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_DifferenceVariance_Mito_10_02_256",0.297260216584117,"inc",-0.288203821428468,0.54392634280639,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_InfoMeas1_AGP_5_03_256",0.297260216584117,"dec",0.337412721283752,-0.532151797557354,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_InfoMeas1_BODIPYRNA_10_03_256",0.297260216584117,"inc",0.359238674860126,0.69065996086235,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_InfoMeas1_BODIPYRNA_5_00_256",0.297260216584117,"dec",0.61387842929841,0.0180732193859442,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_InfoMeas2_Mito_10_03_256",0.297260216584117,"dec",0.622300640080426,-0.0284657132185482,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_InfoMeas2_Mito_20_01_256",0.297260216584117,"dec",0.449387517383198,-0.308584707006965,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_InverseDifferenceMoment_Mito_20_01_256",0.297260216584117,"inc",-0.54057400833937,0.239924434918302,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_SumVariance_DNA_20_01_256",0.297260216584117,"dec",0.732260034622746,0.290210536314282,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_AreaShape_Zernike_3_3",0.297260216584117,"inc",-0.718748156740406,-0.243018462783768,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_AreaShape_Zernike_4_4",0.297260216584117,"dec",-0.254747889526266,-0.755655871526299,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_AreaShape_Zernike_5_3",0.297260216584117,"inc",-0.67861460859316,-0.22216714105905,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_Intensity_MaxIntensity_BODIPYRNA",0.297260216584117,"dec",0.804972906469565,0.26641429968732,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_Texture_AngularSecondMoment_BODIPYRNA_10_00_256",0.297260216584117,"inc",-0.775170260341122,-0.276465708014658,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_Texture_AngularSecondMoment_BODIPYRNA_20_00_256",0.297260216584117,"inc",-0.74161488002225,-0.272712973824228,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_Texture_AngularSecondMoment_BODIPYRNA_5_00_256",0.297260216584117,"dec",0.813986666363802,0.256763291083392,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_Texture_InfoMeas1_BODIPYRNA_5_03_256",0.297260216584117,"dec",0.254639754438284,-0.593135242661674,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_Texture_InfoMeas1_Mito_10_00_256",0.297260216584117,"inc",-0.418206718407321,0.20167812039257,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_Texture_InfoMeas2_BODIPYRNA_20_02_256",0.297260216584117,"dec",0.807687992226894,0.454048307303472,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_AreaShape_Zernike_5_5",0.297260216584117,"inc",0.415931585480996,0.786836670502176,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_AreaShape_Zernike_9_9",0.297260216584117,"inc",0.363899464780401,0.778522594808142,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.423710797166793,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_Granularity_10_BODIPYRNA",0.316227766016838,"dec",0.301062727659997,-0.0727199340001615,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.423710797166793,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_Granularity_10_DNA",0.316227766016838,"dec",0.301062727659997,-0.0727199340001615,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_Granularity_3_BODIPYRNA",0.297260216584117,"inc",-0.834138303888317,-0.42759799564205,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_Intensity_IntegratedIntensityEdge_DNA",0.297260216584117,"dec",0.74600486292237,0.295579697106072,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_Intensity_StdIntensityEdge_BODIPYRNA",0.297260216584117,"dec",0.834138303888317,0.397795349513607,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_Texture_AngularSecondMoment_DNA_10_01_256",0.297260216584117,"dec",0.778522594808142,0.334096818651958,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_Texture_Correlation_AGP_5_03_256",0.297260216584117,"inc",-0.357901741950231,0.284851486961448,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_Texture_Correlation_BODIPYRNA_5_03_256",0.297260216584117,"inc",-0.330073277441374,0.637719784431909,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_Texture_DifferenceEntropy_BODIPYRNA_5_00_256",0.297260216584117,"dec",0.4684928198033,-0.0803896988311613,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_Texture_DifferenceEntropy_Mito_10_02_256",0.297260216584117,"dec",0.666547798708696,0.0389245411106624,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_Texture_DifferenceVariance_BODIPYRNA_5_00_256",0.297260216584117,"inc",-0.42424566117503,-0.0214885704344092,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_Texture_DifferenceVariance_Mito_10_00_256",0.297260216584117,"inc",-0.67486187440273,-0.243018462783768,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_Texture_InfoMeas1_BODIPYRNA_5_00_256",0.297260216584117,"dec",0.498024658911589,-0.0298026461284428,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.420634920634921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_Texture_SumEntropy_BODIPYRNA_10_03_256",0.297260216584117,"inc",0.0261795046412686,0.617609705873566,5,5,0.762679434900228
"nontargeting control","siMTAP","tgfb",0.440686016488678,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Granularity_13_BODIPYRNA",0.28445989382101,"inc",-0.435848847820582,-0.0179018607824608,5,5,0.784705422908872
"nontargeting control","siMTAP","tgfb",0.440686016488678,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_LargeBODIPYObjects_Granularity_12_DNA",0.28445989382101,"dec",0.490466890589278,0.029652521928136,5,5,0.784705422908872
"nontargeting control","siMTAP","tgfb",0.440686016488678,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_LargeBODIPYObjects_Granularity_13_BODIPYRNA",0.28445989382101,"inc",-0.371112668525833,0.149309702289023,5,5,0.784705422908872
"nontargeting control","siMTAP","tgfb",0.440686016488678,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_SmallBODIPYObjects_AreaShape_Extent",0.28445989382101,"inc",-0.644734783818919,-0.263399348362265,5,5,0.784705422908872
"nontargeting control","siMTAP","tgfb",0.440686016488678,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_Granularity_9_DNA",0.28445989382101,"dec",0.490466890589278,0.029652521928136,5,5,0.784705422908872
"nontargeting control","siMTAP","tgfb",0.450643727680422,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_LargeBODIPYObjects_Granularity_14_DNA",0.272621680438591,"dec",0.613274274685646,0.163289646915703,5,5,0.799000013960148
"nontargeting control","siMTAP","tgfb",0.450643727680422,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_Correlation_BODIPYRNA_20_00_256",0.272621680438591,"inc",-0.396140824247076,0.0355707818759978,5,5,0.799000013960148
"nontargeting control","siMTAP","tgfb",0.547619047619048,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_AreaShape_Eccentricity",0.231202390676536,"dec",0.573091740225142,0.0083140756940336,5,5,0.803951367781155
"nontargeting control","siMTAP","tgfb",0.547619047619048,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_AreaShape_Orientation",0.231202390676536,"dec",0.357901741950231,-0.168523139797108,5,5,0.803951367781155
"nontargeting control","siMTAP","tgfb",0.547619047619048,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_AreaShape_Zernike_0_0",0.231202390676536,"inc",-0.292227362639052,-0.035570781875998,5,5,0.803951367781155
"nontargeting control","siMTAP","tgfb",0.547619047619048,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_AreaShape_Zernike_2_2",0.231202390676536,"dec",0.154885021817821,-0.415931585480996,5,5,0.803951367781155
"nontargeting control","siMTAP","tgfb",0.547619047619048,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_AreaShape_Zernike_8_4",0.231202390676536,"dec",0.725853225397856,0.322030008767495,5,5,0.803951367781155
"nontargeting control","siMTAP","tgfb",0.547619047619048,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_AreaShape_Zernike_9_5",0.231202390676536,"inc",-0.429335328275354,-0.16286171436989,5,5,0.803951367781155
"nontargeting control","siMTAP","tgfb",0.547619047619048,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Granularity_10_DNA",0.231202390676536,"inc",0.124642422858374,0.4684928198033,5,5,0.803951367781155
"nontargeting control","siMTAP","tgfb",0.547619047619048,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Granularity_10_Mito",0.231202390676536,"inc",-0.127056557308964,0.278848976028965,5,5,0.803951367781155
"nontargeting control","siMTAP","tgfb",0.525808953452939,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Granularity_12_DNA",0.234056849281648,"dec",0.564669529443126,0.0935641935715364,5,5,0.803951367781155
"nontargeting control","siMTAP","tgfb",0.547619047619048,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Granularity_13_Mito",0.231202390676536,"inc",-0.092523423866067,0.172913122697228,5,5,0.803951367781155
"nontargeting control","siMTAP","tgfb",0.525808953452939,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Granularity_16_BODIPYRNA",0.234056849281648,"inc",-0.455089077008942,-0.0418694560129062,5,5,0.803951367781155
"nontargeting control","siMTAP","tgfb",0.547619047619048,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Granularity_6_AGP",0.231202390676536,"inc",-0.251061731457647,0.213853065365016,5,5,0.803951367781155
