"basal","tgfb","pvalue","Metadata_Plate","features","effectSize","direction","basalMean","tgfbMean","basalN","tgfbN","qvalue","feature_measure","feature_channel","color","cell"
"nontargeting
control","nontargeting control",0.0357142857142857,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_Texture_Entropy_BODIPYRNA_10_01_256",0.790569415042095,"inc",-1.37955249110571,0.541910941249265,3,5,0.0878224280923123,"Texture","BODIPYRNA","#4FAC2C","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0357142857142857,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_Texture_Entropy_Mito_10_01_256",0.790569415042095,"inc",-1.0857767291653,0.95143571750537,3,5,0.0878224280923123,"Texture","Mito","#F56364","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0357142857142857,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_Texture_InverseDifferenceMoment_Mito_10_00_256",0.790569415042095,"dec",1.07354432276133,-0.939706290762872,3,5,0.0878224280923123,"Texture","Mito","#F56364","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0357142857142857,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_Texture_InverseDifferenceMoment_Mito_10_03_256",0.790569415042095,"dec",1.0857767291653,-1.1126194134601,3,5,0.0878224280923123,"Texture","Mito","#F56364","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0357142857142857,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_Texture_SumVariance_BODIPYRNA_10_01_256",0.790569415042095,"inc",-1.37955249110571,0.388404072278878,3,5,0.0878224280923123,"Texture","BODIPYRNA","#4FAC2C","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_AreaShape_Area",0.685160159703149,"dec",0.13621105290176,-1.07906403314123,3,5,0.133058889063078,"Location/Shape/Count","Compartment","#A2A79F","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_AreaShape_Solidity",0.685160159703149,"inc",-0.830994028730803,1.07906403314123,3,5,0.133058889063078,"Location/Shape/Count","Compartment","#A2A79F","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_AreaShape_Zernike_4_0",0.685160159703149,"inc",-0.562415255198297,0.814665135011033,3,5,0.133058889063078,"Location/Shape/Count","Compartment","#A2A79F","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_AreaShape_Zernike_5_1",0.685160159703149,"dec",0.717122547152973,-0.966156602424295,3,5,0.133058889063078,"Location/Shape/Count","Compartment","#A2A79F","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_AreaShape_Zernike_7_3",0.685160159703149,"dec",0.88691966259559,-0.95143571750537,3,5,0.133058889063078,"Location/Shape/Count","Compartment","#A2A79F","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_AreaShape_Zernike_9_5",0.685160159703149,"dec",0.646838534953565,-0.429335328275354,3,5,0.133058889063078,"Location/Shape/Count","Compartment","#A2A79F","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Correlation_K_AGP_Mito",0.685160159703149,"inc",-0.98972487810313,0.42195945259775,3,5,0.133058889063078,"Correlation","Combination","#818C7D","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Granularity_6_BODIPYRNA",0.685160159703149,"dec",0.706624756924793,-0.865319102864194,3,5,0.133058889063078,"Granularity","BODIPYRNA","#4FAC2C","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Granularity_9_DNA",0.685160159703149,"inc",-0.780821366338833,0.549250385091643,3,5,0.133058889063078,"Granularity","DNA","#65A7DB","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Intensity_IntegratedIntensityEdge_AGP",0.685160159703149,"inc",-0.98972487810313,0.388404072278878,3,5,0.133058889063078,"Intensity","AGP","#F2CF40","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Intensity_IntegratedIntensity_BODIPYRNA",0.685160159703149,"inc",-1.13544780604603,0.272075725114537,3,5,0.133058889063078,"Intensity","BODIPYRNA","#4FAC2C","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Intensity_LowerQuartileIntensity_BODIPYRNA",0.685160159703149,"inc",-0.88691966259559,1.01808058803691,3,5,0.133058889063078,"Intensity","BODIPYRNA","#4FAC2C","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Intensity_MADIntensity_BODIPYRNA",0.685160159703149,"inc",-1.03716773346738,0.529098747567128,3,5,0.133058889063078,"Intensity","BODIPYRNA","#4FAC2C","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Intensity_MassDisplacement_DNA",0.685160159703149,"dec",0.4384366087005,-0.9071885588771,3,5,0.133058889063078,"Intensity","DNA","#65A7DB","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Intensity_MaxIntensityEdge_AGP",0.685160159703149,"inc",-0.915979613722679,0.451762098726193,3,5,0.133058889063078,"Intensity","AGP","#F2CF40","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Intensity_MaxIntensityEdge_Mito",0.685160159703149,"inc",-0.842835809826552,0.922270320086618,3,5,0.133058889063078,"Intensity","Mito","#F56364","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Intensity_MaxIntensity_Mito",0.685160159703149,"inc",-0.938887660888719,0.794176114344554,3,5,0.133058889063078,"Intensity","Mito","#F56364","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Intensity_MeanIntensity_Mito",0.685160159703149,"inc",-0.88691966259559,1.04788323416535,3,5,0.133058889063078,"Intensity","Mito","#F56364","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Intensity_UpperQuartileIntensity_Mito",0.685160159703149,"inc",-0.790867811533424,1.01808058803691,3,5,0.133058889063078,"Intensity","Mito","#F56364","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_LargeBODIPYObjects_AreaShape_Zernike_5_5",0.685160159703149,"dec",0.80490482950345,-0.659479161886473,3,5,0.133058889063078,"Location/Shape/Count","BODIPYRNA","#4FAC2C","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_LargeBODIPYObjects_AreaShape_Zernike_6_4",0.685160159703149,"dec",0.706624756924793,-0.748990755699853,3,5,0.133058889063078,"Location/Shape/Count","BODIPYRNA","#4FAC2C","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0719240820130502,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_LargeBODIPYObjects_AreaShape_Zernike_7_5",0.689275272736826,"dec",0.717122547152973,-0.781299218585661,3,5,0.133058889063078,"Location/Shape/Count","BODIPYRNA","#4FAC2C","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_LargeBODIPYObjects_AreaShape_Zernike_9_3",0.685160159703149,"dec",0.938887660888719,-0.753380738599974,3,5,0.133058889063078,"Location/Shape/Count","BODIPYRNA","#4FAC2C","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_LargeBODIPYObjects_Granularity_1_AGP",0.685160159703149,"inc",-0.98972487810313,0.929947147070961,3,5,0.133058889063078,"Granularity","BODIPYRNA","#4FAC2C","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_LargeBODIPYObjects_Number_Object_Number",0.685160159703149,"inc",-0.988558737769457,0.80698830802669,3,5,0.133058889063078,"Location/Shape/Count","BODIPYRNA","#4FAC2C","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_SmallBODIPYObjects_Granularity_2_Mito",0.685160159703149,"inc",-1.13544780604603,0.306268354143101,3,5,0.133058889063078,"Granularity","BODIPYRNA","#4FAC2C","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_SmallBODIPYObjects_Granularity_3_BODIPYRNA",0.685160159703149,"inc",-0.661196913288186,0.959749793199404,3,5,0.133058889063078,"Granularity","BODIPYRNA","#4FAC2C","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_SmallBODIPYObjects_Granularity_3_Mito",0.685160159703149,"inc",-0.98972487810313,0.547949884016974,3,5,0.133058889063078,"Granularity","BODIPYRNA","#4FAC2C","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_SmallBODIPYObjects_Granularity_4_BODIPYRNA",0.685160159703149,"inc",-0.86737061802476,0.757034024373733,3,5,0.133058889063078,"Granularity","BODIPYRNA","#4FAC2C","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0719240820130502,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_SmallBODIPYObjects_Granularity_7_BODIPYRNA",0.689275272736826,"inc",-0.82826422170308,0.476915030585316,3,5,0.133058889063078,"Granularity","BODIPYRNA","#4FAC2C","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_RadialDistribution_RadialCV_BODIPYRNA_4of4",0.685160159703149,"dec",0.240745682464467,-1.04788323416535,3,5,0.133058889063078,"RadialDistribution","BODIPYRNA","#4FAC2C","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_AngularSecondMoment_AGP_10_00_256",0.685160159703149,"dec",0.98972487810313,-0.388404072278878,3,5,0.133058889063078,"Texture","AGP","#F2CF40","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_AngularSecondMoment_BODIPYRNA_10_00_256",0.685160159703149,"dec",0.988558737769457,-0.718176398413513,3,5,0.133058889063078,"Texture","BODIPYRNA","#4FAC2C","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_AngularSecondMoment_BODIPYRNA_20_00_256",0.685160159703149,"dec",0.988558737769457,-0.712449482603498,3,5,0.133058889063078,"Texture","BODIPYRNA","#4FAC2C","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_Contrast_BODIPYRNA_10_03_256",0.685160159703149,"inc",-1.0857767291653,0.47855291480195,3,5,0.133058889063078,"Texture","BODIPYRNA","#4FAC2C","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_Correlation_AGP_5_01_256",0.685160159703149,"inc",-1.30580722672526,0.416869785497426,3,5,0.133058889063078,"Texture","AGP","#F2CF40","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_DifferenceEntropy_Mito_10_00_256",0.685160159703149,"dec",0.867370618024759,-0.661117046103106,3,5,0.133058889063078,"Texture","Mito","#F56364","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_DifferenceVariance_BODIPYRNA_10_03_256",0.685160159703149,"dec",1.0857767291653,-0.516032387914735,3,5,0.133058889063078,"Texture","BODIPYRNA","#4FAC2C","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_DifferenceVariance_BODIPYRNA_20_00_256",0.685160159703149,"dec",0.988558737769457,-0.592197042645244,3,5,0.133058889063078,"Texture","BODIPYRNA","#4FAC2C","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_Entropy_BODIPYRNA_20_01_256",0.685160159703149,"inc",-1.03716773346738,0.545835034043178,3,5,0.133058889063078,"Texture","BODIPYRNA","#4FAC2C","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_Entropy_DNA_20_03_256",0.685160159703149,"inc",-0.732212370640914,0.742252128731941,3,5,0.133058889063078,"Texture","DNA","#65A7DB","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_InfoMeas1_BODIPYRNA_5_01_256",0.685160159703149,"dec",1.30580722672526,-0.385688986521549,3,5,0.133058889063078,"Texture","BODIPYRNA","#4FAC2C","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_InfoMeas2_AGP_5_02_256",0.685160159703149,"inc",-1.24334143820395,0.27751204311907,3,5,0.133058889063078,"Texture","AGP","#F2CF40","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_InfoMeas2_BODIPYRNA_20_00_256",0.685160159703149,"inc",-1.0857767291653,0.295579697106072,3,5,0.133058889063078,"Texture","BODIPYRNA","#4FAC2C","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_InfoMeas2_Mito_10_01_256",0.685160159703149,"inc",-0.598731124766877,1.04788323416535,3,5,0.133058889063078,"Texture","Mito","#F56364","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_InfoMeas2_Mito_10_02_256",0.685160159703149,"inc",-0.98972487810313,0.52719005633034,3,5,0.133058889063078,"Texture","Mito","#F56364","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_InfoMeas2_Mito_20_03_256",0.685160159703149,"inc",-0.654656758631664,1.04788323416535,3,5,0.133058889063078,"Texture","Mito","#F56364","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_SumAverage_Mito_20_00_256",0.685160159703149,"inc",-0.88691966259559,1.01808058803691,3,5,0.133058889063078,"Texture","Mito","#F56364","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_SumEntropy_BODIPYRNA_10_01_256",0.685160159703149,"inc",-1.0857767291653,0.396826283060894,3,5,0.133058889063078,"Texture","BODIPYRNA","#4FAC2C","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_SumEntropy_DNA_20_00_256",0.685160159703149,"inc",-0.790867811533424,0.966156602424294,3,5,0.133058889063078,"Texture","DNA","#65A7DB","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_AreaShape_Zernike_0_0",0.685160159703149,"dec",0.318310570138621,-0.95143571750537,3,5,0.133058889063078,"Location/Shape/Count","Compartment","#A2A79F","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_AreaShape_Zernike_5_1",0.685160159703149,"dec",0.707076101958383,-0.753681689906713,3,5,0.133058889063078,"Location/Shape/Count","Compartment","#A2A79F","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_AreaShape_Zernike_9_3",0.685160159703149,"dec",0.523422193692376,-0.783484336035156,3,5,0.133058889063078,"Location/Shape/Count","Compartment","#A2A79F","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_Granularity_5_DNA",0.685160159703149,"inc",-0.742890386015731,0.0881334409659464,3,5,0.133058889063078,"Granularity","DNA","#65A7DB","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_Intensity_MaxIntensity_BODIPYRNA",0.685160159703149,"inc",-0.988558737769457,0.804972906469565,3,5,0.133058889063078,"Intensity","BODIPYRNA","#4FAC2C","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_Intensity_StdIntensityEdge_BODIPYRNA",0.685160159703149,"inc",-0.988558737769457,0.684621018094641,3,5,0.133058889063078,"Intensity","BODIPYRNA","#4FAC2C","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_RadialDistribution_MeanFrac_AGP_2of4",0.685160159703149,"dec",0.709304323474874,-0.159168294397604,3,5,0.133058889063078,"RadialDistribution","AGP","#F2CF40","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_RadialDistribution_MeanFrac_AGP_4of4",0.685160159703149,"inc",-0.659633246594136,0.848220515329905,3,5,0.133058889063078,"RadialDistribution","AGP","#F2CF40","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_Texture_Contrast_BODIPYRNA_10_03_256",0.685160159703149,"inc",-1.03716773346738,0.6441265936568,3,5,0.133058889063078,"Texture","BODIPYRNA","#4FAC2C","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_Texture_Contrast_BODIPYRNA_20_00_256",0.685160159703149,"inc",-1.03716773346738,0.625015725837755,3,5,0.133058889063078,"Texture","BODIPYRNA","#4FAC2C","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_Texture_Contrast_BODIPYRNA_20_01_256",0.685160159703149,"inc",-1.03716773346738,0.610571213337927,3,5,0.133058889063078,"Texture","BODIPYRNA","#4FAC2C","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_Texture_DifferenceEntropy_BODIPYRNA_10_03_256",0.685160159703149,"inc",-1.03716773346738,0.70511003876112,3,5,0.133058889063078,"Texture","BODIPYRNA","#4FAC2C","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_AreaShape_Zernike_7_5",0.685160159703149,"inc",-1.13544780604603,0.186596359183052,3,5,0.133058889063078,"Location/Shape/Count","Compartment","#A2A79F","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0719240820130502,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_Granularity_8_Mito",0.689275272736826,"inc",-1.276899217303,-0.449086566076459,3,5,0.133058889063078,"Granularity","Mito","#F56364","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_Intensity_LowerQuartileIntensity_BODIPYRNA",0.685160159703149,"inc",-1.03716773346738,0.651466037499178,3,5,0.133058889063078,"Intensity","BODIPYRNA","#4FAC2C","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_Intensity_LowerQuartileIntensity_Mito",0.685160159703149,"inc",-0.89250688670729,0.922270320086618,3,5,0.133058889063078,"Intensity","Mito","#F56364","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_Intensity_MassDisplacement_AGP",0.685160159703149,"inc",-1.03939595498387,0.251332538477801,3,5,0.133058889063078,"Intensity","AGP","#F2CF40","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_Intensity_MinIntensityEdge_Mito",0.685160159703149,"inc",-0.769090545446102,0.959749793199404,3,5,0.133058889063078,"Intensity","Mito","#F56364","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_RadialDistribution_FracAtD_Mito_1of4",0.685160159703149,"dec",0.386468610407371,-1.04788323416535,3,5,0.133058889063078,"RadialDistribution","Mito","#F56364","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_RadialDistribution_RadialCV_AGP_3of4",0.685160159703149,"inc",-0.648402201647615,0.886699538210621,3,5,0.133058889063078,"RadialDistribution","AGP","#F2CF40","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_Texture_AngularSecondMoment_BODIPYRNA_10_00_256",0.685160159703149,"inc",-1.03716773346738,0.657192953309193,3,5,0.133058889063078,"Texture","BODIPYRNA","#4FAC2C","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_Texture_AngularSecondMoment_DNA_10_01_256",0.685160159703149,"inc",-0.938887660888719,0.778522594808142,3,5,0.133058889063078,"Texture","DNA","#65A7DB","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_Texture_AngularSecondMoment_Mito_10_00_256",0.685160159703149,"dec",0.756295833805531,-0.888714939767746,3,5,0.133058889063078,"Texture","Mito","#F56364","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_Texture_AngularSecondMoment_Mito_10_03_256",0.685160159703149,"dec",0.80490482950345,-0.752303537059279,3,5,0.133058889063078,"Texture","Mito","#F56364","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_Texture_Contrast_BODIPYRNA_10_00_256",0.685160159703149,"inc",-1.0857767291653,0.16759050517962,3,5,0.133058889063078,"Texture","BODIPYRNA","#4FAC2C","SMC
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.0714285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_Texture_Contrast_BODIPYRNA_10_01_256",0.685160159703149,"inc",-1.24334143820395,0.152869620260696,3,5,0.133058889063078,"Texture","BODIPYRNA","#4FAC2C","SMC
 qvalue ≤ 0.2"
